project,commit,commitprevious,release,file,method,BOM,TACH,FCH,LCH,CHO,FRCH,CHD,WCH,WCD,WFR,ATAF,LCA,LCD,CSB,CSBS,ACDF
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrintNullValues(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testDisabledComment(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testExcelPrinter2(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testJira135_part1(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMySqlNullStringDefault(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testExcelPrintAllArrayOfArrays(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testNewCsvPrinterNullAppendableFormat(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMongoDbTsvCommaInValue(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/doOneRandom(CSVFormat),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomExcel(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeNull5(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeNull3(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testDelimeterQuoted(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeBackslash5(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrintRecordsWithEmptyVector(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testDelimeterQuoteNone(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,"/src/test/java/org/apache/commons/csv/CSVPrinterTest/doRandom(CSVFormat, int)",1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter7(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testSingleLineComment(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrint(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,"/src/test/java/org/apache/commons/csv/CSVPrinterTest/generateLines(int, int)",11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMongoDbCsvCommaInValue(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPostgreSqlCsvTextOutput(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/geH2Connection(),5,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomRfc4180(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testQuoteAll(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter4(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEolQuoted(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testTrailingDelimiterOnTwoColumns(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomMySql(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomDefault(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMySqlNullOutput(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrintRecordsWithObjectArray(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testTrimOnTwoColumns(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter5(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomPostgreSqlText(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testTrimOffOneColumn(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter1(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter3(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testParseCustomNullValues(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomPostgreSqlCsv(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testJdbcPrinterWithResultSetMetaData(),5,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testQuoteNonNumeric(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrintToFileWithDefaultCharset(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testQuoteCommaFirstChar(),17,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeNull4(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testHeader(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMongoDbTsvTabInValue(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testSingleQuoteQuoted(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPlainQuoted(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testRandomTdf(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeNull2(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMongoDbTsvBasic(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/randStr(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testCloseWithFlushOn(),17,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrinter6(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testTrimOnOneColumn(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEscapeBackslash2(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testExcelPrintAllIterableOfArrays(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPostgreSqlNullStringDefaultText(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,"/src/test/java/org/apache/commons/csv/CSVPrinterTest/expectNulls(T[], CSVFormat)",11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testNewCsvPrinterAppendableNullFormat(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testEolPlain(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testCloseWithCsvFormatAutoFlushOff(),17,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPostgreSqlCsvNullOutput(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPrintRecordsWithResultSetOneRow(),16,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPlainPlain(),1,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testCloseWithFlushOff(),17,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testMongoDbCsvTabInValue(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testPostgreSqlNullStringDefaultCsv(),18,0,0,0,0,13,0,0,0,0,3.0,0,0,0,0,0.0
commons-csv,a227a1e2fb61ff5f192cfd8099e7e6f4848d7d43,2596fdeebcab53fe459c481990bf1dec838128a5,18,/users/farah/cpmp/5.evometrics/projectA/src/test/java/org/apache/commons/csv/CSVPrinterTest.java,/src/test/java/org/apache/commons/csv/CSVPrinterTest/testSkipHeaderRecordFalse(),11,0,0,0,0,13,0,0.0,0.0,0,3.0,0,0,0,0,0.0
