Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,LogistRegression,2,model2,ADA,0.7176662017666202,0.4744422200488727,0.8112292300649323,[0.831973   0.11691144],0.7176662017666202,0.6442307692307693,0.7198601934310064,0.6820454813308878,"[15035, 5851, 222, 402]"
wro4j,MLP,2,model2,ADA,0.8647605764760576,0.5282532383788201,0.903566261141314,[0.92668296 0.12982351],0.8647605764760576,0.34775641025641024,0.8802068371157713,0.6139816236860908,"[18384, 2502, 407, 217]"
wro4j,RandomForest,2,model3,ADA,0.69814039981404,0.44652960599583047,0.7980525946426319,[0.819704   0.07335522],0.69814039981404,0.41185897435897434,0.7066934788853778,0.5592762266221761,"[14760, 6126, 367, 257]"
wro4j,DT,2,model3,ADA,0.696420269642027,0.445856526682839,0.7968605753442791,[0.81848001 0.07323304],0.696420269642027,0.41346153846153844,0.7048740783299818,0.5591678083957601,"[14722, 6164, 366, 258]"
wro4j,LogistRegression,2,model3,ADA,0.6241748024174802,0.4191219224744673,0.7442221926939765,[0.76424614 0.07399771],0.6241748024174802,0.5176282051282052,0.6273580388777171,0.5724931220029612,"[13103, 7783, 301, 323]"
wro4j,MLP,2,model3,ADA,0.7700139470013947,0.47891934334651726,0.8457887132075067,[0.86838535 0.08945334],0.7700139470013947,0.3894230769230769,0.7813846595805803,0.5854038682518286,"[16320, 4566, 381, 243]"
wro4j,RandomForest,3,model1,NONE,0.9119644111449309,0.5187906501404719,0.9264668054792405,[0.95376064 0.08382066],0.9119644111449309,0.12835820895522387,0.9373459028281363,0.5328520558916802,"[19389, 1296, 584, 86]"
wro4j,DT,3,model1,NONE,0.8572699601966752,0.5060853225433113,0.8964313281318089,[0.92256491 0.08960573],0.8572699601966752,0.22388059701492538,0.8777858351462412,0.5508332160805833,"[18157, 2528, 520, 150]"
wro4j,LogistRegression,3,model1,NONE,0.7209552797939592,0.4823773037783172,0.8117426086447178,[0.83379355 0.13096106],0.7209552797939592,0.6701492537313433,0.7226009185400049,0.6963750861356741,"[14947, 5738, 221, 449]"
wro4j,MLP,3,model1,NONE,0.9667525169749474,0.5156690542614977,0.9537512273999175,[0.98308074 0.04825737],0.9667525169749474,0.026865671641791045,0.9971960357747159,0.5120308537082535,"[20627, 58, 652, 18]"
wro4j,RandomForest,3,model2,NONE,0.9322875204870054,0.5254043003729715,0.9372673282687074,[0.96484147 0.08596713],0.9322875204870054,0.10149253731343283,0.9591974861010394,0.530345011707236,"[19841, 844, 602, 68]"
wro4j,DT,3,model2,NONE,0.8926246780613439,0.5206112102890604,0.916414397481398,[0.94291334 0.09830908],0.8926246780613439,0.1865671641791045,0.9154943195552333,0.5510307418671689,"[18937, 1748, 545, 125]"
wro4j,LogistRegression,3,model2,NONE,0.7119644111449309,0.47733531416105723,0.8055503949642605,[0.82752432 0.1271463 ],0.7119644111449309,0.6686567164179105,0.7133671742808798,0.6910119453493951,"[14756, 5929, 222, 448]"
wro4j,MLP,3,model2,NONE,0.9650199016623742,0.5316756864730735,0.9539025615102583,[0.98217056 0.08118081],0.9650199016623742,0.049253731343283584,0.9946821368141165,0.5219679340787,"[20575, 110, 637, 33]"
wro4j,RandomForest,3,model3,NONE,0.818684148911262,0.49665909937712915,0.8739983281357304,[0.89926111 0.09405709],0.818684148911262,0.3,0.8354846507130771,0.5677423253565386,"[17282, 3403, 469, 201]"
wro4j,DT,3,model3,NONE,0.7678295481151955,0.48055653905553314,0.8426098906284281,[0.86684929 0.09426379],0.7678295481151955,0.3850746268656716,0.7802272177906696,0.5826509223281706,"[16139, 4546, 412, 258]"
wro4j,LogistRegression,3,model3,NONE,0.6251931631936315,0.4199425569940289,0.7433378874738404,[0.76498914 0.07489598],0.6251931631936315,0.4835820895522388,0.6297800338409475,0.5566810616965931,"[13027, 7658, 346, 324]"
wro4j,MLP,3,model3,NONE,0.9686256146101615,0.49203139866793527,0.9531884318844525,[0.9840628 0.       ],0.9686256146101615,0.0,1.0,0.5,"[20685, 0, 670, 0]"
wro4j,DT,3,model1,ROS,0.8464996487941934,0.5028147816699338,0.8902466383577433,[0.91618512 0.08944444],0.8464996487941934,0.24029850746268658,0.8661348803480783,0.5532166939053824,"[17916, 2769, 509, 161]"
wro4j,RandomForest,3,model1,ROS,0.8537110746897683,0.5040487003764866,0.8943499898684463,[0.92048058 0.08761682],0.8537110746897683,0.22388059701492538,0.8741116751269036,0.5489961360709145,"[18081, 2604, 520, 150]"
wro4j,LogistRegression,3,model1,ROS,0.716600327792086,0.4797433622268232,0.8087524652727486,[0.83077955 0.12870717],0.7166003277920862,0.6671641791044776,0.7182015953589558,0.6926828872317167,"[14856, 5829, 223, 447]"
wro4j,MLP,3,model1,ROS,0.791196441114493,0.49663595336474414,0.8575338575218956,[0.8816959  0.11157601],0.791196441114493,0.417910447761194,0.8032874063330916,0.6105989270471428,"[16616, 4069, 390, 280]"
wro4j,DT,3,model2,ROS,0.8882228986185905,0.5243522058440748,0.9142693230879945,[0.94037419 0.10833022],0.8882228986185905,0.21641791044776118,0.9099830795262267,0.563200494986994,"[18823, 1862, 525, 145]"
wro4j,RandomForest,3,model2,ROS,0.8950597049871225,0.5179612693583683,0.9175602310858946,[0.9443133  0.09160924],0.8950597049871225,0.16865671641791044,0.9185883490452018,0.5436225327315561,"[19001, 1684, 557, 113]"
wro4j,LogistRegression,3,model2,ROS,0.7100444860688363,0.4767657525963118,0.8042132489461665,[0.82613579 0.12739572],0.7100444860688363,0.6746268656716418,0.7111916847957457,0.6929092752336938,"[14711, 5974, 218, 452]"
wro4j,MLP,3,model2,ROS,0.8571294778740342,0.5201113309866894,0.8970345657849799,[0.9222695  0.11795317],0.8571294778740342,0.3044776119402985,0.875030215131738,0.5897539135360182,"[18100, 2585, 466, 204]"
wro4j,DT,3,model3,ROS,0.7966284242566144,0.4926299867132671,0.8607200488687478,[0.8853636  0.09989637],0.7966284242566144,0.3597014925373134,0.8107807590041093,0.5852411257707114,"[16771, 3914, 429, 241]"
wro4j,RandomForest,3,model3,ROS,0.7985951767735894,0.49275870880599904,0.8619130271253406,[0.88662783 0.09888959],0.7985951767735894,0.3522388059701492,0.8130529369108049,0.582645871440477,"[16818, 3867, 434, 236]"
wro4j,LogistRegression,3,model3,ROS,0.6250526808709904,0.41987517897824067,0.7432316908194523,[0.76488034 0.07487002],0.6250526808709904,0.4835820895522388,0.6296350012086053,0.556608545380422,"[13024, 7661, 346, 324]"
wro4j,MLP,3,model3,ROS,0.7519082182158746,0.4754638230845638,0.8323647176567874,[0.85625916 0.09466849],0.7519082182158745,0.4134328358208955,0.7628716461203771,0.5881522409706362,"[15780, 4905, 393, 277]"
wro4j,RandomForest,3,model1,SMOTE,0.5535003512058067,0.37148516988585867,0.6884912483855765,[0.70971474 0.0332556 ],0.5535003512058067,0.24477611940298508,0.5635001208605269,0.4041381201317561,"[11656, 9029, 506, 164]"
